LC_HUMIDITY,LC_DWPTEMP,LC_RAININ,LC_RAD60,AV_TEMP,LC_WINDDIR,LC_WINDSPEED,noise_event,heavy,car,bike,pedestrian,hour,dayOfWeek,month,weekend,academic_calender,cos_hour,sin_hour,cos_dayOfWeek,sin_dayOfWeek,cos_month,sin_month,location_MP 01: Naamsestraat 35  Maxim,location_MP 02: Naamsestraat 57 Xior,location_MP 03: Naamsestraat 62 Taste,location_MP 05: Calvariekapel KU Leuven,location_MP 06: Parkstraat 2 La Filosovia,location_MP 07: Naamsestraat 81,location_MP08bis - Vrijthof,location_MP 01: Naamsestraat 35  Maxim,location_MP 02: Naamsestraat 57 Xior,location_MP 03: Naamsestraat 62 Taste,location_MP 05: Calvariekapel KU Leuven,location_MP 06: Parkstraat 2 La Filosovia,location_MP 07: Naamsestraat 81,location_MP08bis - Vrijthof
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Siren,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
75.02127659574468,8.682765957446808,0.0,117.36170212765957,12.877222914406635,-10.25,0.33499999999999996,Transport road - Passenger car,32.1888412017,131.330472103,478.9699570815,176.3948497854,14,2,3,0,0,-0.7757112907044198,-0.6310879443260528,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
74.59574468085107,8.76404255319149,0.0,125.29787234042553,13.033278988971675,32.375,0.46625,Transport road - Passenger car,20.6451612903,127.7419354839,563.8709677419,215.4838709677,15,2,3,0,0,-0.5766803221148672,-0.816969893010442,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
74.59574468085107,8.76404255319149,0.0,125.29787234042553,13.033278988971675,32.375,0.46625,Transport road - Passenger car,20.6451612903,127.7419354839,563.8709677419,215.4838709677,15,2,3,0,0,-0.5766803221148672,-0.816969893010442,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,1,0,0,0,0,0,0,1,0,0
73.08510638297872,8.7,0.0,64.23404255319149,13.307313059296616,-11.625,0.56625,Transport road - Passenger car,37.63518385,111.6077865898,572.3143475126,198.5580389329,17,2,3,0,0,-0.06824241336467135,-0.9976687691905392,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73.08510638297872,8.7,0.0,64.23404255319149,13.307313059296616,-11.625,0.56625,Transport road - Passenger car,37.63518385,111.6077865898,572.3143475126,198.5580389329,17,2,3,0,0,-0.06824241336467135,-0.9976687691905392,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73.08510638297872,8.7,0.0,64.23404255319149,13.307313059296616,-11.625,0.56625,Human voice - Shouting,37.63518385,111.6077865898,572.3143475126,198.5580389329,17,2,3,0,0,-0.06824241336467135,-0.9976687691905392,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
77.97872340425532,8.10872340425532,0.0,0.0851063829787234,11.77824159811537,-20.0,0.4575,Transport road - Passenger car,0.0,0.0,0.0,0.0,20,2,3,0,0,0.6825531432186536,-0.7308359642781246,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77.97872340425532,8.10872340425532,0.0,0.0851063829787234,11.77824159811537,-20.0,0.4575,Human voice - Shouting,0.0,0.0,0.0,0.0,20,2,3,0,0,0.6825531432186536,-0.7308359642781246,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,1,0,0,0,0,0,0,1,0,0
77.97872340425532,8.10872340425532,0.0,0.0851063829787234,11.77824159811537,-20.0,0.4575,Human voice - Shouting,0.0,0.0,0.0,0.0,20,2,3,0,0,0.6825531432186536,-0.7308359642781246,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
82.1063829787234,8.006808510638297,0.0,0.0851063829787234,10.895034903751906,24.0,0.049999999999999996,Human voice - Shouting,0.0,0.0,0.0,0.0,22,2,3,0,0,0.9629172873477992,-0.2697967711570244,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82.68085106382979,8.00936170212766,0.0,0.0851063829787234,10.798659782422748,35.125,0.02125,Human voice - Shouting,0.0,0.0,0.0,0.0,23,2,3,0,0,1.0,-2.4492935982947064e-16,-0.4999999999999998,0.8660254037844387,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82.91111111111111,8.090222222222222,0.0,0.0851063829787234,10.858348633758359,0.0,0.0,Human voice - Shouting,0.0,0.0,0.0,0.0,0,3,3,0,0,1.0,0.0,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,1,0,0,0,0,0,0,1,0,0,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,1,0,0,0,0,0,0,1,0,0,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Transport road - Siren,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,1,0,0,0,0,0,0,1,0,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,1,0,0,0,0,0,0,1,0,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Music non-amplified,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,1,0,0,0,0,0,0,1,0,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,0,1,0,0,0,0,0,0,1,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,0,1,0,0,0,0,0,0,1,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Human voice - Shouting,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,0,1,0,0,0,0,0,0,1,0,0
82.15217391304348,8.500652173913043,0.0,0.08695652173913043,11.407566391045641,7.125,0.0125,Music non-amplified,0.0,0.0,0.0,0.0,1,3,3,0,0,0.9629172873477992,0.2697967711570243,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
81.36170212765957,8.963191489361702,0.0,0.0851063829787234,12.022104592378849,14.875,0.195,Human voice - Shouting,0.0,0.0,0.0,0.0,2,3,3,0,0,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
81.36170212765957,8.963191489361702,0.0,0.0851063829787234,12.022104592378849,14.875,0.195,Human voice - Shouting,0.0,0.0,0.0,0.0,2,3,3,0,0,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
81.36170212765957,8.963191489361702,0.0,0.0851063829787234,12.022104592378849,14.875,0.195,Human voice - Shouting,0.0,0.0,0.0,0.0,2,3,3,0,0,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
81.36170212765957,8.963191489361702,0.0,0.0851063829787234,12.022104592378849,14.875,0.195,Human voice - Shouting,0.0,0.0,0.0,0.0,2,3,3,0,0,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
81.36170212765957,8.963191489361702,0.0,0.0851063829787234,12.022104592378849,14.875,0.195,Human voice - Shouting,0.0,0.0,0.0,0.0,2,3,3,0,0,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
81.36170212765957,8.963191489361702,0.0,0.0851063829787234,12.022104592378849,14.875,0.195,Human voice - Shouting,0.0,0.0,0.0,0.0,2,3,3,0,0,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
81.36170212765957,8.963191489361702,0.0,0.0851063829787234,12.022104592378849,14.875,0.195,Human voice - Shouting,0.0,0.0,0.0,0.0,2,3,3,0,0,0.8544194045464886,0.5195839500354336,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,1,0,0,0,0,0,0,1,0,0,0,0,0
84.14893617021276,9.48872340425532,0.0,0.0851063829787234,12.056749476510149,-43.5,0.6675,Human voice - Shouting,0.0,0.0,0.0,0.0,3,3,3,0,0,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
84.14893617021276,9.48872340425532,0.0,0.0851063829787234,12.056749476510149,-43.5,0.6675,Human voice - Shouting,0.0,0.0,0.0,0.0,3,3,3,0,0,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
84.14893617021276,9.48872340425532,0.0,0.0851063829787234,12.056749476510149,-43.5,0.6675,Human voice - Shouting,0.0,0.0,0.0,0.0,3,3,3,0,0,0.6825531432186541,0.730835964278124,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,1,0,0,0,0,0,0,1,0,0,0,0,0
86.04255319148936,7.413617021276596,0.0,0.0851063829787234,9.614707230071886,-30.375,0.645,Human voice - Shouting,0.0,0.0,0.0,0.0,4,3,3,0,0,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
86.04255319148936,7.413617021276596,0.0,0.0851063829787234,9.614707230071886,-30.375,0.645,Human voice - Shouting,0.0,0.0,0.0,0.0,4,3,3,0,0,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
86.04255319148936,7.413617021276596,0.0,0.0851063829787234,9.614707230071886,-30.375,0.645,Human voice - Shouting,0.0,0.0,0.0,0.0,4,3,3,0,0,0.4600650377311522,0.8878852184023752,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
83.15217391304348,6.463695652173913,0.0,0.0851063829787234,9.158243932030228,-9.0,0.475,Human voice - Shouting,0.0,0.0,0.0,0.0,5,3,3,0,0,0.20345601305263397,0.9790840876823228,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,0,1,0,0,0,0,0,0,1,0,0
79.42553191489361,5.114468085106383,0.0,0.0851063829787234,8.454735881117525,60.0,0.29375,Transport road - Passenger car,0.0,0.0,0.0,0.0,7,3,3,0,0,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
79.42553191489361,5.114468085106383,0.0,0.0851063829787234,8.454735881117525,60.0,0.29375,Transport road - Passenger car,0.0,0.0,0.0,0.0,7,3,3,0,0,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,1,0,0,0,0,0,0,1,0,0,0,0,0
79.42553191489361,5.114468085106383,0.0,0.0851063829787234,8.454735881117525,60.0,0.29375,Transport road - Siren,0.0,0.0,0.0,0.0,7,3,3,0,0,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,1,0,0,0,0,0,0,1,0,0,0
79.42553191489361,5.114468085106383,0.0,0.0851063829787234,8.454735881117525,60.0,0.29375,Transport road - Siren,0.0,0.0,0.0,0.0,7,3,3,0,0,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,1,0,0,0,0,0,0,1,0,0,0
79.42553191489361,5.114468085106383,0.0,0.0851063829787234,8.454735881117525,60.0,0.29375,Human voice - Shouting,0.0,0.0,0.0,0.0,7,3,3,0,0,-0.33487961217098616,0.9422609221188205,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,1,0,0,0,0,0,0,1,0,0,0
80.55319148936171,5.177659574468085,0.0,0.23404255319148937,8.307309236124338,-1.375,0.38375,Transport road - Passenger car,2.1039976726239282,13.717792837331428,12.484924237782142,19.054032326341428,8,3,3,0,0,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80.55319148936171,5.177659574468085,0.0,0.23404255319148937,8.307309236124338,-1.375,0.38375,Transport road - Passenger car,2.1039976726239282,13.717792837331428,12.484924237782142,19.054032326341428,8,3,3,0,0,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,1,0,0,0,0,0,0,1,0,0,0,0,0,0
80.55319148936171,5.177659574468085,0.0,0.23404255319148937,8.307309236124338,-1.375,0.38375,Transport road - Passenger car,2.1039976726239282,13.717792837331428,12.484924237782142,19.054032326341428,8,3,3,0,0,-0.5766803221148671,0.8169698930104421,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,1,0,0,0,0,0,0,1,0,0,0,0
81.93617021276596,5.333829787234042,0.0,19.680851063829788,8.218367534918665,3.0,0.2475,Transport road - Passenger car,35.0561797753,171.2359550562,230.5617977528,113.2584269663,9,3,3,0,0,-0.7757112907044197,0.631087944326053,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,1,0,0,0,0,0,0,1,0,0,0
81.93617021276596,5.333829787234042,0.0,19.680851063829788,8.218367534918665,3.0,0.2475,Transport road - Passenger car,35.0561797753,171.2359550562,230.5617977528,113.2584269663,9,3,3,0,0,-0.7757112907044197,0.631087944326053,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,0,1,0,0,0,0,0,0,1,0,0
81.93617021276596,5.333829787234042,0.0,19.680851063829788,8.218367534918665,3.0,0.2475,Transport road - Passenger car,35.0561797753,171.2359550562,230.5617977528,113.2584269663,9,3,3,0,0,-0.7757112907044197,0.631087944326053,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
81.93617021276596,5.333829787234042,0.0,19.680851063829788,8.218367534918665,3.0,0.2475,Human voice - Shouting,35.0561797753,171.2359550562,230.5617977528,113.2584269663,9,3,3,0,0,-0.7757112907044197,0.631087944326053,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
81.93617021276596,5.333829787234042,0.0,19.680851063829788,8.218367534918665,3.0,0.2475,Transport road - Passenger car,35.0561797753,171.2359550562,230.5617977528,113.2584269663,9,3,3,0,0,-0.7757112907044197,0.631087944326053,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
80.97872340425532,4.9876595744680845,0.0,19.5531914893617,8.048842486343807,35.25,0.2175,Transport road - Passenger car,32.7749453751,156.0087399854,272.6875455208,136.3437727604,10,3,3,0,0,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,0,1,0,0,0,0,0,0,1,0,0
80.97872340425532,4.9876595744680845,0.0,19.5531914893617,8.048842486343807,35.25,0.2175,Transport road - Passenger car,32.7749453751,156.0087399854,272.6875455208,136.3437727604,10,3,3,0,0,-0.9172113015054528,0.3984010898462418,-1.0,1.2246467991473532e-16,0.17364817766693064,0.984807753012208,0,0,0,0,0,1,0,0,0,0,0,0,1,0
